Dates,Volume
2021-02-05 10:35:00,264.34
2021-02-05 10:36:00,496.24
2021-02-05 10:37:00,146.37
2021-02-05 10:38:00,131.6
2021-02-05 10:39:00,217.4
2021-02-05 10:40:00,295.58
2021-02-05 10:41:00,441.45
2021-02-05 10:42:00,176.51
2021-02-05 10:43:00,377.32
2021-02-05 10:44:00,139.79
2021-02-05 10:45:00,242.33
2021-02-05 10:46:00,185.82
2021-02-05 10:47:00,95.0
2021-02-05 10:48:00,183.39
2021-02-05 10:49:00,125.14
2021-02-05 10:50:00,213.54
2021-02-05 10:51:00,81.36
2021-02-05 10:52:00,134.67
2021-02-05 10:53:00,185.38
2021-02-05 10:54:00,158.72
2021-02-05 10:55:00,94.84
2021-02-05 10:56:00,131.36
2021-02-05 10:57:00,335.3
2021-02-05 10:58:00,187.37
2021-02-05 10:59:00,251.39
2021-02-05 11:00:00,280.28
2021-02-05 11:01:00,591.92
2021-02-05 11:02:00,302.66
2021-02-05 11:03:00,212.84
2021-02-05 11:04:00,297.92
2021-02-05 11:05:00,294.32
2021-02-05 11:06:00,268.03
2021-02-05 11:07:00,353.62
2021-02-05 11:08:00,437.9
2021-02-05 11:09:00,297.04
2021-02-05 11:10:00,325.17
2021-02-05 11:11:00,334.31
2021-02-05 11:12:00,384.92
2021-02-05 11:13:00,243.23
2021-02-05 11:14:00,228.08
2021-02-05 11:15:00,763.59
2021-02-05 11:16:00,1191.85
2021-02-05 11:17:00,1191.64
2021-02-05 11:18:00,925.43
2021-02-05 11:19:00,566.49
2021-02-05 11:20:00,428.66
2021-02-05 11:21:00,476.02
2021-02-05 11:22:00,1171.64
2021-02-05 11:23:00,566.29
2021-02-05 11:24:00,505.46
2021-02-05 11:25:00,359.57
2021-02-05 11:26:00,833.89
2021-02-05 11:27:00,542.48
2021-02-05 11:28:00,368.25
2021-02-05 11:29:00,493.11
2021-02-05 11:30:00,1031.91
2021-02-08 09:30:00,2858.72
2021-02-08 09:31:00,1635.15
2021-02-08 09:32:00,1152.37
2021-02-08 09:33:00,960.51
2021-02-08 09:34:00,1373.95
2021-02-08 09:35:00,1512.47
2021-02-08 09:36:00,987.83
2021-02-08 09:37:00,668.97
2021-02-08 09:38:00,681.92
2021-02-08 09:39:00,848.63
2021-02-08 09:40:00,880.59
2021-02-08 09:41:00,451.01
2021-02-08 09:42:00,492.65
2021-02-08 09:43:00,277.93
2021-02-08 09:44:00,654.38
2021-02-08 09:45:00,1324.63
2021-02-08 09:46:00,755.17
2021-02-08 09:47:00,960.62
2021-02-08 09:48:00,440.03
2021-02-08 09:49:00,484.08
2021-02-08 09:50:00,382.22
2021-02-08 09:51:00,845.83
2021-02-08 09:52:00,437.78
2021-02-08 09:53:00,538.17
2021-02-08 09:54:00,494.31
2021-02-08 09:55:00,681.46
2021-02-08 09:56:00,631.09
2021-02-08 09:57:00,635.68
2021-02-08 09:58:00,293.16
2021-02-08 09:59:00,537.08
2021-02-08 10:00:00,386.04
2021-02-08 10:01:00,247.19
2021-02-08 10:02:00,411.82
2021-02-08 10:03:00,500.37
2021-02-08 10:04:00,591.05
2021-02-08 10:05:00,339.03
2021-02-08 10:06:00,1124.45
2021-02-08 10:07:00,1093.74
2021-02-08 10:08:00,851.79
2021-02-08 10:09:00,656.72
2021-02-08 10:10:00,740.27
2021-02-08 10:11:00,582.09
2021-02-08 10:12:00,412.51
2021-02-08 10:13:00,516.27
2021-02-08 10:14:00,441.72
2021-02-08 10:15:00,596.21
2021-02-08 10:16:00,395.32
2021-02-08 10:17:00,358.79
2021-02-08 10:18:00,288.13
2021-02-08 10:19:00,287.59
2021-02-08 10:20:00,302.7
2021-02-08 10:21:00,142.6
2021-02-08 10:22:00,327.42
2021-02-08 10:23:00,446.31
2021-02-08 10:24:00,354.48
2021-02-08 10:25:00,203.47
2021-02-08 10:26:00,294.95
2021-02-08 10:27:00,313.47
2021-02-08 10:28:00,232.63
2021-02-08 10:29:00,180.23
2021-02-08 10:30:00,486.86
2021-02-08 10:31:00,323.01
2021-02-08 10:32:00,332.31
2021-02-08 10:33:00,271.05
2021-02-08 10:34:00,402.77
2021-02-08 10:35:00,249.8
2021-02-08 10:36:00,202.23
2021-02-08 10:37:00,195.64
2021-02-08 10:38:00,314.34
2021-02-08 10:39:00,641.84
2021-02-08 10:40:00,212.65
2021-02-08 10:41:00,235.23
2021-02-08 10:42:00,300.36
2021-02-08 10:43:00,745.61
2021-02-08 10:44:00,322.73
2021-02-08 10:45:00,222.95
2021-02-08 10:46:00,230.58
2021-02-08 10:47:00,475.8
2021-02-08 10:48:00,412.74
2021-02-08 10:49:00,771.45
2021-02-08 10:50:00,243.8
2021-02-08 10:51:00,152.05
2021-02-08 10:52:00,322.65
2021-02-08 10:53:00,138.81
2021-02-08 10:54:00,255.97
2021-02-08 10:55:00,243.32
2021-02-08 10:56:00,231.78
2021-02-08 10:57:00,180.92
2021-02-08 10:58:00,187.91
2021-02-08 10:59:00,113.41
2021-02-08 11:00:00,149.42
2021-02-08 11:01:00,140.76
2021-02-08 11:02:00,158.78
2021-02-08 11:03:00,131.08
2021-02-08 11:04:00,330.01
2021-02-08 11:05:00,206.39
2021-02-08 11:06:00,97.51
2021-02-08 11:07:00,159.54
2021-02-08 11:08:00,164.32
2021-02-08 11:09:00,121.77
2021-02-08 11:10:00,119.59
2021-02-08 11:11:00,151.52
2021-02-08 11:12:00,170.08
2021-02-08 11:13:00,345.69
2021-02-08 11:14:00,229.34
2021-02-08 11:15:00,239.48
2021-02-08 11:16:00,112.16
2021-02-08 11:17:00,194.94
2021-02-08 11:18:00,144.8
2021-02-08 11:19:00,60.4
2021-02-08 11:20:00,79.37
2021-02-08 11:21:00,201.77
2021-02-08 11:22:00,98.8
2021-02-08 11:23:00,115.28
2021-02-08 11:24:00,223.15
2021-02-08 11:25:00,251.63
2021-02-08 11:26:00,207.36
2021-02-08 11:27:00,521.55
2021-02-08 11:28:00,360.64
2021-02-08 11:29:00,174.41
2021-02-08 11:30:00,221.38
2021-02-09 09:30:00,2204.4
2021-02-09 09:31:00,657.86
2021-02-09 09:32:00,607.42
2021-02-09 09:33:00,489.04
2021-02-09 09:34:00,411.27
2021-02-09 09:35:00,840.23
2021-02-09 09:36:00,399.23
2021-02-09 09:37:00,313.66
2021-02-09 09:38:00,554.29
2021-02-09 09:39:00,814.98
2021-02-09 09:40:00,889.78
2021-02-09 09:41:00,711.57
2021-02-09 09:42:00,327.74
2021-02-09 09:43:00,440.52
2021-02-09 09:44:00,314.88
2021-02-09 09:45:00,589.06
2021-02-09 09:46:00,245.51
2021-02-09 09:47:00,402.0
2021-02-09 09:48:00,382.76
2021-02-09 09:49:00,333.26
2021-02-09 09:50:00,422.73
2021-02-09 09:51:00,227.23
2021-02-09 09:52:00,495.82
2021-02-09 09:53:00,560.5
2021-02-09 09:54:00,373.84
2021-02-09 09:55:00,237.82
2021-02-09 09:56:00,212.96
2021-02-09 09:57:00,358.05
2021-02-09 09:58:00,275.36
2021-02-09 09:59:00,298.61
2021-02-09 10:00:00,341.44
2021-02-09 10:01:00,209.3
2021-02-09 10:02:00,1399.44
2021-02-09 10:03:00,481.93
2021-02-09 10:04:00,393.8
2021-02-09 10:05:00,225.85
2021-02-09 10:06:00,180.22
2021-02-09 10:07:00,145.11
2021-02-09 10:08:00,374.77
2021-02-09 10:09:00,602.47
2021-02-09 10:10:00,322.6
2021-02-09 10:11:00,447.26
2021-02-09 10:12:00,273.52
2021-02-09 10:13:00,640.15
2021-02-09 10:14:00,689.72
2021-02-09 10:15:00,295.07
2021-02-09 10:16:00,275.48
2021-02-09 10:17:00,416.95
2021-02-09 10:18:00,255.26
2021-02-09 10:19:00,349.24
2021-02-09 10:20:00,219.55
2021-02-09 10:21:00,127.2
2021-02-09 10:22:00,156.43
2021-02-09 10:23:00,217.71
2021-02-09 10:24:00,211.98
2021-02-09 10:25:00,152.48
2021-02-09 10:26:00,142.73
2021-02-09 10:27:00,98.64
2021-02-09 10:28:00,107.27
2021-02-09 10:29:00,145.39
2021-02-09 10:30:00,110.35
2021-02-09 10:31:00,84.02
2021-02-09 10:32:00,79.36
2021-02-09 10:33:00,209.17
2021-02-09 10:34:00,111.44
2021-02-09 10:35:00,58.74
2021-02-09 10:36:00,170.15
2021-02-09 10:37:00,251.5
2021-02-09 10:38:00,247.61
2021-02-09 10:39:00,93.3
2021-02-09 10:40:00,172.15
2021-02-09 10:41:00,206.02
2021-02-09 10:42:00,304.23
2021-02-09 10:43:00,294.38
2021-02-09 10:44:00,627.86
2021-02-09 10:45:00,633.43
2021-02-09 10:46:00,231.71
2021-02-09 10:47:00,195.48
2021-02-09 10:48:00,170.42
2021-02-09 10:49:00,442.21
2021-02-09 10:50:00,267.86
2021-02-09 10:51:00,342.12
2021-02-09 10:52:00,322.84
2021-02-09 10:53:00,726.31
2021-02-09 10:54:00,308.02
2021-02-09 10:55:00,212.81
2021-02-09 10:56:00,477.55
2021-02-09 10:57:00,283.99
2021-02-09 10:58:00,209.74
2021-02-09 10:59:00,131.77
2021-02-09 11:00:00,141.79
2021-02-09 11:01:00,67.33
2021-02-09 11:02:00,102.21
2021-02-09 11:03:00,149.47
2021-02-09 11:04:00,79.81
2021-02-09 11:05:00,153.43
2021-02-09 11:06:00,79.59
2021-02-09 11:07:00,168.77
2021-02-09 11:08:00,120.22
2021-02-09 11:09:00,95.42
2021-02-09 11:10:00,161.78
2021-02-09 11:11:00,356.05
2021-02-09 11:12:00,593.81
2021-02-09 11:13:00,445.68
2021-02-09 11:14:00,367.11
2021-02-09 11:15:00,444.89
2021-02-09 11:16:00,330.45
2021-02-09 11:17:00,240.77
2021-02-09 11:18:00,156.7
2021-02-09 11:19:00,163.27
2021-02-09 11:20:00,143.23
2021-02-09 11:21:00,158.23
2021-02-09 11:22:00,219.79
2021-02-09 11:23:00,176.43
2021-02-09 11:24:00,277.82
2021-02-09 11:25:00,209.14
2021-02-09 11:26:00,141.68
2021-02-09 11:27:00,180.08
2021-02-09 11:28:00,148.45
2021-02-09 11:29:00,179.05
2021-02-09 11:30:00,112.1
2021-02-10 09:30:00,2621.62
2021-02-10 09:31:00,654.59
2021-02-10 09:32:00,1140.03
2021-02-10 09:33:00,740.3
2021-02-10 09:34:00,630.46
2021-02-10 09:35:00,558.8
2021-02-10 09:36:00,764.74
2021-02-10 09:37:00,572.43
2021-02-10 09:38:00,339.93
2021-02-10 09:39:00,325.91
2021-02-10 09:40:00,941.86
2021-02-10 09:41:00,1100.09
2021-02-10 09:42:00,912.02
2021-02-10 09:43:00,674.83
2021-02-10 09:44:00,622.19
2021-02-10 09:45:00,546.25
2021-02-10 09:46:00,645.55
2021-02-10 09:47:00,428.53
2021-02-10 09:48:00,527.78
2021-02-10 09:49:00,444.7
2021-02-10 09:50:00,808.58
2021-02-10 09:51:00,802.82
2021-02-10 09:52:00,700.93
2021-02-10 09:53:00,665.65
2021-02-10 09:54:00,392.81
2021-02-10 09:55:00,510.16
2021-02-10 09:56:00,740.46
2021-02-10 09:57:00,604.24
2021-02-10 09:58:00,409.34
2021-02-10 09:59:00,489.71
2021-02-10 10:00:00,757.34
2021-02-10 10:01:00,502.54
2021-02-10 10:02:00,281.59
2021-02-10 10:03:00,521.13
2021-02-10 10:04:00,651.48
2021-02-10 10:05:00,708.96
2021-02-10 10:06:00,973.1
2021-02-10 10:07:00,1216.86
2021-02-10 10:08:00,840.83
2021-02-10 10:09:00,613.97
2021-02-10 10:10:00,1212.83
2021-02-10 10:11:00,1116.37
2021-02-10 10:12:00,1698.5
2021-02-10 10:13:00,2085.42
2021-02-10 10:14:00,2043.54
2021-02-10 10:15:00,1236.71
2021-02-10 10:16:00,1025.25
2021-02-10 10:17:00,1307.35
2021-02-10 10:18:00,472.64
2021-02-10 10:19:00,1057.35
2021-02-10 10:20:00,1393.19
2021-02-10 10:21:00,1369.77
2021-02-10 10:22:00,1236.99
2021-02-10 10:23:00,1899.38
2021-02-10 10:24:00,2297.29
2021-02-10 10:25:00,1945.42
2021-02-10 10:26:00,1570.48
2021-02-10 10:27:00,1354.14
2021-02-10 10:28:00,1776.65
2021-02-10 10:29:00,945.05
2021-02-10 10:30:00,1409.92
2021-02-10 10:31:00,1224.55
2021-02-10 10:32:00,854.0
2021-02-10 10:33:00,1316.88
2021-02-10 10:34:00,1544.64
2021-02-10 10:35:00,1439.36
2021-02-10 10:36:00,1150.13
2021-02-10 10:37:00,1317.02
2021-02-10 10:38:00,1129.05
2021-02-10 10:39:00,1063.38
2021-02-10 10:40:00,815.67
2021-02-10 10:41:00,921.87
2021-02-10 10:42:00,933.99
2021-02-10 10:43:00,1605.73
2021-02-10 10:44:00,2980.69
2021-02-10 10:45:00,1940.89
2021-02-10 10:46:00,1820.65
2021-02-10 10:47:00,1201.86
2021-02-10 10:48:00,1083.87
2021-02-10 10:49:00,580.17
2021-02-10 10:50:00,943.54
2021-02-10 10:51:00,1099.89
2021-02-10 10:52:00,596.07
2021-02-10 10:53:00,895.85
2021-02-10 10:54:00,1253.04
2021-02-10 10:55:00,1098.33
2021-02-10 10:56:00,855.38
2021-02-10 10:57:00,1013.23
2021-02-10 10:58:00,595.62
2021-02-10 10:59:00,749.6
2021-02-10 11:00:00,876.91
2021-02-10 11:01:00,684.86
2021-02-10 11:02:00,807.1
2021-02-10 11:03:00,675.76
2021-02-10 11:04:00,705.39
2021-02-10 11:05:00,716.14
2021-02-10 11:06:00,420.19
2021-02-10 11:07:00,362.35
2021-02-10 11:08:00,496.75
2021-02-10 11:09:00,486.72
2021-02-10 11:10:00,350.05
2021-02-10 11:11:00,349.2
2021-02-10 11:12:00,489.35
2021-02-10 11:13:00,764.31
2021-02-10 11:14:00,500.52
2021-02-10 11:15:00,345.23
2021-02-10 11:16:00,1062.43
2021-02-10 11:17:00,312.38
2021-02-10 11:18:00,472.72
2021-02-10 11:19:00,446.47
2021-02-10 11:20:00,221.37
2021-02-10 11:21:00,290.39
2021-02-10 11:22:00,218.56
2021-02-10 11:23:00,247.82
2021-02-10 11:24:00,408.97
2021-02-10 11:25:00,318.15
2021-02-10 11:26:00,400.74
2021-02-10 11:27:00,770.3
2021-02-10 11:28:00,310.36
2021-02-10 11:29:00,311.3
2021-02-10 11:30:00,346.23
2021-02-11 09:30:00,2859.3
2021-02-11 09:31:00,1513.87
2021-02-11 09:32:00,1289.15
2021-02-11 09:33:00,882.32
2021-02-11 09:34:00,591.63
2021-02-11 09:35:00,1176.46
2021-02-11 09:36:00,812.26
2021-02-11 09:37:00,513.3
2021-02-11 09:38:00,488.2
2021-02-11 09:39:00,500.46
2021-02-11 09:40:00,694.68
2021-02-11 09:41:00,206.57
2021-02-11 09:42:00,1645.11
2021-02-11 09:43:00,1425.25
2021-02-11 09:44:00,671.8
2021-02-11 09:45:00,1687.57
2021-02-11 09:46:00,1218.85
2021-02-11 09:47:00,1152.92
2021-02-11 09:48:00,1006.94
2021-02-11 09:49:00,618.96
2021-02-11 09:50:00,645.01
2021-02-11 09:51:00,999.0
2021-02-11 09:52:00,974.89
2021-02-11 09:53:00,660.29
2021-02-11 09:54:00,446.03
2021-02-11 09:55:00,662.22
2021-02-11 09:56:00,769.99
2021-02-11 09:57:00,776.46
2021-02-11 09:58:00,761.93
2021-02-11 09:59:00,550.74
2021-02-11 10:00:00,404.01
2021-02-11 10:01:00,581.37
2021-02-11 10:02:00,526.28
2021-02-11 10:03:00,561.91
2021-02-11 10:04:00,480.25
2021-02-11 10:05:00,471.59
2021-02-11 10:06:00,211.62
2021-02-11 10:07:00,276.98
2021-02-11 10:08:00,396.81
2021-02-11 10:09:00,798.16
2021-02-11 10:10:00,375.14
2021-02-11 10:11:00,421.56
2021-02-11 10:12:00,569.19
2021-02-11 10:13:00,291.49
2021-02-11 10:14:00,392.51
2021-02-11 10:15:00,370.88
2021-02-11 10:16:00,156.66
2021-02-11 10:17:00,310.06
2021-02-11 10:18:00,341.6
2021-02-11 10:19:00,374.48
2021-02-11 10:20:00,595.22
2021-02-11 10:21:00,265.37
2021-02-11 10:22:00,227.94
2021-02-11 10:23:00,198.94
2021-02-11 10:24:00,462.35
2021-02-11 10:25:00,339.66
2021-02-11 10:26:00,343.38
2021-02-11 10:27:00,705.55
2021-02-11 10:28:00,576.75
2021-02-11 10:29:00,260.69
2021-02-11 10:30:00,501.64
2021-02-11 10:31:00,656.28
2021-02-11 10:32:00,736.65
2021-02-11 10:33:00,596.66
2021-02-11 10:34:00,617.7
2021-02-11 10:35:00,473.49
2021-02-11 10:36:00,342.32
2021-02-11 10:37:00,499.62
2021-02-11 10:38:00,292.8
2021-02-11 10:39:00,442.2
2021-02-11 10:40:00,306.96
2021-02-11 10:41:00,340.52
2021-02-11 10:42:00,527.44
2021-02-11 10:43:00,360.36
2021-02-11 10:44:00,361.0
2021-02-11 10:45:00,300.31
2021-02-11 10:46:00,236.08
2021-02-11 10:47:00,294.21
2021-02-11 10:48:00,289.18
2021-02-11 10:49:00,278.93
2021-02-11 10:50:00,181.95
2021-02-11 10:51:00,1008.43
2021-02-11 10:52:00,612.52
2021-02-11 10:53:00,465.11
2021-02-11 10:54:00,320.75
2021-02-11 10:55:00,387.98
2021-02-11 10:56:00,276.29
2021-02-11 10:57:00,276.39
2021-02-11 10:58:00,242.21
2021-02-11 10:59:00,326.86
2021-02-11 11:00:00,248.05
2021-02-11 11:01:00,746.33
2021-02-11 11:02:00,246.73
2021-02-11 11:03:00,328.37
2021-02-11 11:04:00,159.91
2021-02-11 11:05:00,98.6
2021-02-11 11:06:00,129.95
2021-02-11 11:07:00,282.44
2021-02-11 11:08:00,201.35
2021-02-11 11:09:00,108.28
2021-02-11 11:10:00,132.85
2021-02-11 11:11:00,184.43
2021-02-11 11:12:00,303.04
2021-02-11 11:13:00,192.31
2021-02-11 11:14:00,237.71
2021-02-11 11:15:00,445.36
2021-02-11 11:16:00,143.21
2021-02-11 11:17:00,538.61
2021-02-11 11:18:00,454.49
2021-02-11 11:19:00,238.18
2021-02-11 11:20:00,160.53
2021-02-11 11:21:00,208.75
2021-02-11 11:22:00,243.31
2021-02-11 11:23:00,460.88
2021-02-11 11:24:00,253.24
2021-02-11 11:25:00,288.4
2021-02-11 11:26:00,145.09
2021-02-11 11:27:00,286.81
2021-02-11 11:28:00,220.63
2021-02-11 11:29:00,126.01
2021-02-11 11:30:00,228.94
2021-02-12 09:30:00,3635.2
2021-02-12 09:31:00,2344.99
2021-02-12 09:32:00,1125.42
2021-02-12 09:33:00,1086.38
2021-02-12 09:34:00,1152.46
2021-02-12 09:35:00,547.46
2021-02-12 09:36:00,1018.36
2021-02-12 09:37:00,898.74
2021-02-12 09:38:00,564.89
2021-02-12 09:39:00,695.42
2021-02-12 09:40:00,1670.34
2021-02-12 09:41:00,1150.01
2021-02-12 09:42:00,611.93
2021-02-12 09:43:00,507.17
2021-02-12 09:44:00,603.72
2021-02-12 09:45:00,410.52
2021-02-12 09:46:00,344.07
2021-02-12 09:47:00,845.45
2021-02-12 09:48:00,757.79
2021-02-12 09:49:00,546.26
2021-02-12 09:50:00,640.02
2021-02-12 09:51:00,322.64
2021-02-12 09:52:00,614.42
2021-02-12 09:53:00,494.5
2021-02-12 09:54:00,486.38
2021-02-12 09:55:00,259.09
2021-02-12 09:56:00,393.36
2021-02-12 09:57:00,317.7
2021-02-12 09:58:00,726.71
2021-02-12 09:59:00,534.9
2021-02-12 10:00:00,457.93
2021-02-12 10:01:00,572.52
2021-02-12 10:02:00,310.44
2021-02-12 10:03:00,450.93
2021-02-12 10:04:00,455.08
2021-02-12 10:05:00,730.0
2021-02-12 10:06:00,521.83
2021-02-12 10:07:00,353.79
2021-02-12 10:08:00,419.76
2021-02-12 10:09:00,395.82
2021-02-12 10:10:00,275.42
2021-02-12 10:11:00,279.09
2021-02-12 10:12:00,339.04
2021-02-12 10:13:00,177.95
2021-02-12 10:14:00,230.91
2021-02-12 10:15:00,476.03
2021-02-12 10:16:00,741.26
2021-02-12 10:17:00,655.24
2021-02-12 10:18:00,1199.76
2021-02-12 10:19:00,443.27
2021-02-12 10:20:00,365.37
2021-02-12 10:21:00,395.14
2021-02-12 10:22:00,450.47
2021-02-12 10:23:00,721.18
2021-02-12 10:24:00,303.85
2021-02-12 10:25:00,452.85
2021-02-12 10:26:00,255.14
2021-02-12 10:27:00,484.71
2021-02-12 10:28:00,1724.01
2021-02-12 10:29:00,583.64
2021-02-12 10:30:00,886.16
2021-02-12 10:31:00,1444.14
2021-02-12 10:32:00,1181.06
2021-02-12 10:33:00,710.81
2021-02-12 10:34:00,806.09
2021-02-12 10:35:00,1098.92
2021-02-12 10:36:00,693.39
2021-02-12 10:37:00,611.66
2021-02-12 10:38:00,632.57
2021-02-12 10:39:00,439.99
2021-02-12 10:40:00,376.72
2021-02-12 10:41:00,380.19
2021-02-12 10:42:00,743.77
2021-02-12 10:43:00,334.54
2021-02-12 10:44:00,304.47
2021-02-12 10:45:00,328.12
2021-02-12 10:46:00,638.1
2021-02-12 10:47:00,276.18
2021-02-12 10:48:00,884.55
2021-02-12 10:49:00,304.39
2021-02-12 10:50:00,276.11
2021-02-12 10:51:00,1081.71
2021-02-12 10:52:00,373.89
2021-02-12 10:53:00,270.87
2021-02-12 10:54:00,389.13
2021-02-12 10:55:00,502.27
2021-02-12 10:56:00,658.9
2021-02-12 10:57:00,324.77
2021-02-12 10:58:00,156.67
2021-02-12 10:59:00,185.59
2021-02-12 11:00:00,195.23
2021-02-12 11:01:00,209.83
2021-02-12 11:02:00,270.27
2021-02-12 11:03:00,255.81
2021-02-12 11:04:00,428.03
2021-02-12 11:05:00,486.91
2021-02-12 11:06:00,268.69
2021-02-12 11:07:00,143.69
2021-02-12 11:08:00,119.16
2021-02-12 11:09:00,238.87
2021-02-12 11:10:00,213.54
2021-02-12 11:11:00,1461.57
2021-02-12 11:12:00,1104.7
2021-02-12 11:13:00,385.56
2021-02-12 11:14:00,535.84
2021-02-12 11:15:00,608.9
2021-02-12 11:16:00,247.05
2021-02-12 11:17:00,300.56
2021-02-12 11:18:00,224.93
2021-02-12 11:19:00,164.84
2021-02-12 11:20:00,181.0
2021-02-12 11:21:00,759.29
2021-02-12 11:22:00,334.23
2021-02-12 11:23:00,272.22
2021-02-12 11:24:00,983.25
2021-02-12 11:25:00,331.78
2021-02-12 11:26:00,154.37
2021-02-12 11:27:00,208.1
2021-02-12 11:28:00,127.06
2021-02-12 11:29:00,191.89
2021-02-12 11:30:00,190.53
2021-02-16 09:30:00,3156.73
2021-02-16 09:31:00,874.28
2021-02-16 09:32:00,850.85
2021-02-16 09:33:00,439.62
2021-02-16 09:34:00,714.02
2021-02-16 09:35:00,840.76
2021-02-16 09:36:00,584.48
2021-02-16 09:37:00,1029.81
2021-02-16 09:38:00,663.73
2021-02-16 09:39:00,1239.11
2021-02-16 09:40:00,847.63
2021-02-16 09:41:00,791.64
2021-02-16 09:42:00,768.07
2021-02-16 09:43:00,857.12
2021-02-16 09:44:00,374.02
2021-02-16 09:45:00,408.98
2021-02-16 09:46:00,335.87
2021-02-16 09:47:00,290.48
2021-02-16 09:48:00,529.23
2021-02-16 09:49:00,432.63
2021-02-16 09:50:00,306.53
2021-02-16 09:51:00,229.7
2021-02-16 09:52:00,144.02
2021-02-16 09:53:00,513.09
2021-02-16 09:54:00,345.57
2021-02-16 09:55:00,513.14
2021-02-16 09:56:00,419.84
2021-02-16 09:57:00,541.89
2021-02-16 09:58:00,479.88
2021-02-16 09:59:00,450.38
2021-02-16 10:00:00,553.75
2021-02-16 10:01:00,302.15
2021-02-16 10:02:00,263.78
2021-02-16 10:03:00,237.0
2021-02-16 10:04:00,313.97
2021-02-16 10:05:00,145.47
2021-02-16 10:06:00,234.56
2021-02-16 10:07:00,258.74
2021-02-16 10:08:00,205.52
2021-02-16 10:09:00,262.35
2021-02-16 10:10:00,139.63
2021-02-16 10:11:00,175.33
2021-02-16 10:12:00,219.99
2021-02-16 10:13:00,278.49
2021-02-16 10:14:00,209.73
2021-02-16 10:15:00,188.97
2021-02-16 10:16:00,383.49
2021-02-16 10:17:00,220.33
2021-02-16 10:18:00,292.48
2021-02-16 10:19:00,257.19
2021-02-16 10:20:00,450.33
2021-02-16 10:21:00,646.72
2021-02-16 10:22:00,216.81
2021-02-16 10:23:00,173.75
2021-02-16 10:24:00,304.39
2021-02-16 10:25:00,298.66
2021-02-16 10:26:00,247.69
2021-02-16 10:27:00,286.88
2021-02-16 10:28:00,166.06
2021-02-16 10:29:00,141.76
2021-02-16 10:30:00,210.57
2021-02-16 10:31:00,263.11
2021-02-16 10:32:00,131.22
2021-02-16 10:33:00,206.42
2021-02-16 10:34:00,229.17
2021-02-16 10:35:00,255.98
2021-02-16 10:36:00,532.41
2021-02-16 10:37:00,185.06
2021-02-16 10:38:00,303.56
2021-02-16 10:39:00,1093.86
2021-02-16 10:40:00,271.01
2021-02-16 10:41:00,352.77
2021-02-16 10:42:00,272.53
2021-02-16 10:43:00,358.2
2021-02-16 10:44:00,202.2
2021-02-16 10:45:00,345.19
2021-02-16 10:46:00,398.37
2021-02-16 10:47:00,317.78
2021-02-16 10:48:00,413.07
2021-02-16 10:49:00,626.97
2021-02-16 10:50:00,322.05
2021-02-16 10:51:00,316.2
2021-02-16 10:52:00,376.71
2021-02-16 10:53:00,692.45
2021-02-16 10:54:00,400.69
2021-02-16 10:55:00,275.93
2021-02-16 10:56:00,348.86
2021-02-16 10:57:00,219.93
2021-02-16 10:58:00,195.84
2021-02-16 10:59:00,155.9
2021-02-16 11:00:00,613.11
2021-02-16 11:01:00,216.64
2021-02-16 11:02:00,260.21
2021-02-16 11:03:00,440.53
2021-02-16 11:04:00,258.72
2021-02-16 11:05:00,238.66
2021-02-16 11:06:00,461.97
2021-02-16 11:07:00,390.82
2021-02-16 11:08:00,514.63
2021-02-16 11:09:00,517.12
2021-02-16 11:10:00,669.5
2021-02-16 11:11:00,486.61
2021-02-16 11:12:00,295.37
2021-02-16 11:13:00,208.42
2021-02-16 11:14:00,130.08
2021-02-16 11:15:00,574.41
2021-02-16 11:16:00,377.67
2021-02-16 11:17:00,752.12
2021-02-16 11:18:00,1213.78
2021-02-16 11:19:00,425.76
2021-02-16 11:20:00,352.37
2021-02-16 11:21:00,257.87
2021-02-16 11:22:00,374.99
2021-02-16 11:23:00,820.02
2021-02-16 11:24:00,718.41
2021-02-16 11:25:00,581.95
2021-02-16 11:26:00,635.55
2021-02-16 11:27:00,356.67
2021-02-16 11:28:00,655.27
2021-02-16 11:29:00,516.94
2021-02-16 11:30:00,791.47
2021-02-17 09:30:00,5954.45
2021-02-17 09:31:00,1711.91
2021-02-17 09:32:00,2072.73
2021-02-17 09:33:00,1702.05
2021-02-17 09:34:00,1560.12
2021-02-17 09:35:00,1122.75
2021-02-17 09:36:00,1137.24
2021-02-17 09:37:00,870.86
2021-02-17 09:38:00,1111.52
2021-02-17 09:39:00,746.31
2021-02-17 09:40:00,1284.96
2021-02-17 09:41:00,1625.63
2021-02-17 09:42:00,993.42
2021-02-17 09:43:00,786.98
2021-02-17 09:44:00,739.11
2021-02-17 09:45:00,608.83
2021-02-17 09:46:00,1567.25
2021-02-17 09:47:00,674.91
2021-02-17 09:48:00,746.7
2021-02-17 09:49:00,556.77
2021-02-17 09:50:00,1078.17
2021-02-17 09:51:00,1238.98
2021-02-17 09:52:00,695.79
2021-02-17 09:53:00,991.62
2021-02-17 09:54:00,905.52
2021-02-17 09:55:00,725.63
2021-02-17 09:56:00,574.0
2021-02-17 09:57:00,913.81
2021-02-17 09:58:00,583.91
2021-02-17 09:59:00,403.73
2021-02-17 10:00:00,545.36
2021-02-17 10:01:00,616.9
2021-02-17 10:02:00,570.56
2021-02-17 10:03:00,404.39
2021-02-17 10:04:00,466.48
